user_id,device_brand,device_model,data_format,available_metrics,api_available,ehr_export_supported,platforms_integrated,fragmentation_index
U01252,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.35598068784522
U01260,Apple,Watch Ultra,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.28264262129200396
U01262,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.1627529957340541
U01263,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.27067839944033173
U01264,Garmin,Forerunner 265,csv_export,"steps,heart_rate,hrv,sleep_stages,stress",True,False,third_party_aggregator,0.4930856299199282
U01265,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.4364087807851312
U01267,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",True,True,ehr_system,0.5753714270387328
U01269,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.3655749103267485
U01270,Oura,Oura Ring Gen 3,csv_export,"heart_rate,hrv,sleep_stages,temperature,activity",False,True,third_party_aggregator,0.508019605722968
U01272,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",True,False,third_party_aggregator,0.5984373803945015
U01274,Other,Generic Tracker,csv_export,"steps,heart_rate",False,False,vendor_portal_only,0.7931921950343624
U01275,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.42561988486838354
U01276,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.2523585433883417
U01282,Garmin,Venu 3,csv_export,"steps,heart_rate,hrv,sleep_stages,stress",True,True,ehr_system,0.3926425874008996
U01283,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.24127016909302432
U01284,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.1719669355800236
U01285,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.17069718506682516
U01286,Garmin,Fenix 7,csv_export,"steps,heart_rate,hrv,sleep_stages,stress",True,True,third_party_aggregator,0.4815934412204666
U01290,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.28019835590476105
U01291,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.33139338679130237
U01293,Oura,Oura Ring Gen 3,csv_export,"heart_rate,hrv,sleep_stages,temperature,activity",True,False,third_party_aggregator,0.4917851662342997
U01294,Withings,ScanWatch 2,proprietary_json,"steps,heart_rate,spo2,ecg,temperature",True,True,third_party_aggregator,0.5647433361809228
U01295,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.3136958803554807
U01296,Garmin,Fenix 7,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",False,False,vendor_portal_only,0.5264394887158117
U01297,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.20236342434981283
U01298,Withings,ScanWatch 2,proprietary_json,"steps,heart_rate,spo2,ecg,temperature",True,False,third_party_aggregator,0.507245923067066
U01299,Oura,Oura Ring Gen 3,proprietary_json,"heart_rate,hrv,sleep_stages,temperature,activity",True,False,third_party_aggregator,0.6180620783277383
U01305,Garmin,Fenix 7,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,third_party_aggregator,0.16730099509008522
U01309,Garmin,Fenix 7,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,third_party_aggregator,0.6552540171323291
U01310,Apple,Watch Series 9,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.4765953046114074
U01311,Withings,Steel HR,proprietary_json,"steps,heart_rate,spo2,ecg,temperature",True,False,third_party_aggregator,0.5826203612296939
U01312,Withings,Steel HR,open_fhir,"steps,heart_rate,spo2,ecg,temperature",True,False,third_party_aggregator,0.5628233066981988
U01313,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.46242620364433257
U01314,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.3111879989975929
U01315,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.23898297887314818
U01316,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.3464404895360529
U01317,Apple,Watch SE,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.15267828051335774
U01319,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.22271397042450497
U01320,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.3243739135760503
U01321,Withings,ScanWatch 2,open_fhir,"steps,heart_rate,spo2,ecg,temperature",True,True,third_party_aggregator,0.5418754444853712
U01322,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",False,True,ehr_system,0.16340638417258
U01323,Apple,Watch Ultra,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.22745839330826423
U01325,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.23933243959479902
U01326,Withings,ScanWatch 2,proprietary_json,"steps,heart_rate,spo2,ecg,temperature",True,True,third_party_aggregator,0.308338306591176
U01327,Other,Budget Smartwatch,csv_export,"steps,heart_rate",False,False,vendor_portal_only,0.16204641664285607
U01331,Garmin,Forerunner 265,csv_export,"steps,heart_rate,hrv,sleep_stages,stress",True,False,vendor_portal_only,0.24602311908717936
U01335,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.41652411242433696
U01336,Garmin,Fenix 7,csv_export,"steps,heart_rate,hrv,sleep_stages,stress",True,True,ehr_system,0.47292152024162104
U01337,Apple,Watch SE,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",False,False,vendor_portal_only,0.2994362983861405
U01338,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,True,third_party_aggregator,0.42314868738117656
U01340,Apple,Watch Ultra,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.1873605099462554
U01343,Apple,Watch SE,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.16593908750128125
U01347,Fitbit,Charge 6,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.3950069605821027
U01348,Fitbit,Versa 4,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.3245899915715671
U01349,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.5069910071564544
U01351,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.4333922990072569
U01355,Fitbit,Sense 2,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.5040584675399464
U01357,Other,Budget Smartwatch,proprietary_json,"steps,heart_rate",False,False,vendor_portal_only,0.5568927391348809
U01359,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.47810411001294145
U01360,Garmin,Fenix 7,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",False,False,vendor_portal_only,0.7052013845707478
U01361,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.2553742561607627
U01363,Oura,Oura Ring Gen 3,csv_export,"heart_rate,hrv,sleep_stages,temperature,activity",False,True,ehr_system,0.5798890683105229
U01364,Fitbit,Versa 4,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.23833660535618148
U01366,Apple,Watch Ultra,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.33940565258823385
U01368,Apple,Watch SE,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.36290581695243007
U01369,Garmin,Fenix 7,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,True,ehr_system,0.3258320223900084
U01370,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.46206233995047735
U01372,Garmin,Venu 3,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,True,third_party_aggregator,0.44207091082669075
U01373,Garmin,Forerunner 265,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,third_party_aggregator,0.4586177935413777
U01375,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.49368276370713826
U01379,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.4122679410799378
U01380,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.23610121738271572
U01382,Fitbit,Sense 2,csv_export,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.44999556265161644
U01383,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.4834227307429536
U01386,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",False,False,vendor_portal_only,0.45024500187640054
U01387,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.3497841047544109
U01391,Fitbit,Versa 4,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.13775686337349186
U01392,Other,Budget Smartwatch,csv_export,"steps,heart_rate",False,False,vendor_portal_only,0.7667196095062426
U01393,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",True,False,vendor_portal_only,0.7701611637275687
U01394,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.31912457270128863
U01396,Oura,Oura Ring Gen 3,proprietary_json,"heart_rate,hrv,sleep_stages,temperature,activity",True,True,ehr_system,0.521349785253551
U01397,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.227980426505606
U01399,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",False,True,third_party_aggregator,0.48089867970234457
U01400,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.3778605544215915
U01402,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.2558908953166659
U01404,Other,Budget Smartwatch,csv_export,"steps,heart_rate",False,False,vendor_portal_only,0.6029446127113135
U01407,Apple,Watch SE,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.15954490718941197
U01409,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.4624707220189547
U01411,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.4134933368374783
U01415,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.20687620826150757
U01418,Withings,Steel HR,proprietary_json,"steps,heart_rate,spo2,ecg,temperature",True,True,ehr_system,0.4551910243871354
U01420,Fitbit,Versa 4,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.32351296930683815
U01421,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",False,False,vendor_portal_only,0.7559011307030742
U01423,Oura,Oura Ring Gen 3,proprietary_json,"heart_rate,hrv,sleep_stages,temperature,activity",True,False,third_party_aggregator,0.42943802954505134
U01427,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",False,False,vendor_portal_only,0.3135044965431884
U01428,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.2653751257630048
U01429,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.33142384003799
U01436,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.5252227840005051
U01437,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.3584506292594542
U01438,Fitbit,Sense 2,csv_export,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.5265220269366437
U01439,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.42094230001106353
U01441,Apple,Watch SE,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.37379467016632417
U01442,Other,Generic Tracker,csv_export,"steps,heart_rate",False,False,vendor_portal_only,0.974835990464085
U01445,Garmin,Fenix 7,csv_export,"steps,heart_rate,hrv,sleep_stages,stress",True,False,vendor_portal_only,0.23169214541732444
U01448,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.18967618582367976
U01449,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.10042992904828789
U01451,Apple,Watch Series 9,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.3561144124724771
U01453,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",False,False,vendor_portal_only,0.27846419187009835
U01456,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.07201576595193028
U01458,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",True,False,vendor_portal_only,0.3524693174388711
U01459,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.13663631852657968
U01461,Apple,Watch Series 9,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.27721580298254317
U01463,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",True,False,third_party_aggregator,0.35478232383052577
U01466,Other,Generic Tracker,csv_export,"steps,heart_rate",False,False,vendor_portal_only,0.31194341759924277
U01469,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",False,True,ehr_system,0.24581266798948284
U01472,Other,Budget Smartwatch,proprietary_json,"steps,heart_rate",True,False,third_party_aggregator,0.6534224056894093
U01477,Fitbit,Versa 4,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.12562602830166808
U01478,Garmin,Venu 3,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,third_party_aggregator,0.29294482397942145
U01479,Fitbit,Charge 6,csv_export,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.34104334976324013
U01480,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.3300447417142158
U01482,Other,Generic Tracker,proprietary_json,"steps,heart_rate",False,False,vendor_portal_only,0.5841033545894525
U01483,Withings,ScanWatch 2,open_fhir,"steps,heart_rate,spo2,ecg,temperature",True,True,ehr_system,0.6151001770230556
U01484,Other,Generic Tracker,csv_export,"steps,heart_rate",True,False,third_party_aggregator,1.0
U01486,Apple,Watch Ultra,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.21867015140181978
U01487,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.1949365854388344
U01490,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.2265416901386185
U01493,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.2694293103419522
U01495,Apple,Watch Series 9,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.24467214552301572
U01497,Withings,Steel HR,proprietary_json,"steps,heart_rate,spo2,ecg,temperature",True,True,third_party_aggregator,0.5354967565514153
U01498,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.68966729502747
U01499,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.07868791429196796
U01502,Other,Generic Tracker,proprietary_json,"steps,heart_rate",False,False,vendor_portal_only,0.5485840665932392
U01503,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,True,third_party_aggregator,0.595760044830611
U01504,Fitbit,Charge 6,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.2873545327680998
U01505,Garmin,Forerunner 265,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,third_party_aggregator,0.5184240258361635
U01507,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.4683260976286723
U01510,Garmin,Fenix 7,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,vendor_portal_only,0.5855319785220704
U01515,Apple,Watch Ultra,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.4413339744159529
U01516,Garmin,Forerunner 265,csv_export,"steps,heart_rate,hrv,sleep_stages,stress",True,False,third_party_aggregator,0.44996090606507855
U01518,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.07541702145800956
U01519,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.2659511388483057
U01521,Fitbit,Versa 4,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.6123263439912336
U01522,Fitbit,Versa 4,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,True,third_party_aggregator,0.18029626287380313
U01526,Fitbit,Sense 2,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.40961678830286874
U01528,Garmin,Venu 3,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,third_party_aggregator,0.02282361638977192
U01531,Apple,Watch Ultra,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.11487728181104907
U01534,Fitbit,Versa 4,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.4564324737679895
U01535,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.25359609203297556
U01536,Other,Budget Smartwatch,proprietary_json,"steps,heart_rate",False,False,vendor_portal_only,0.5747116349223442
U01539,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.16856439756450872
U01541,Fitbit,Versa 4,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.11041489524378889
U01545,Apple,Watch SE,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.3193405886226638
U01546,Garmin,Venu 3,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,vendor_portal_only,0.3575278945513643
U01548,Garmin,Forerunner 265,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,vendor_portal_only,0.17172022382295193
U01550,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.35362269674123403
U01551,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",False,True,ehr_system,0.654624642773823
U01553,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.35190568338244776
U01556,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.396238975663739
U01557,Apple,Watch Ultra,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.25381268154874415
U01558,Oura,Oura Ring Gen 3,proprietary_json,"heart_rate,hrv,sleep_stages,temperature,activity",True,False,vendor_portal_only,0.38691283061949183
U01559,Other,Generic Tracker,proprietary_json,"steps,heart_rate",False,False,vendor_portal_only,0.6608519226599665
U01561,Other,Generic Tracker,csv_export,"steps,heart_rate",False,False,vendor_portal_only,0.7970433862647885
U01563,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.5248501142655816
U01564,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",False,False,vendor_portal_only,0.6923312809460819
U01566,Withings,ScanWatch 2,open_fhir,"steps,heart_rate,spo2,ecg,temperature",True,False,third_party_aggregator,0.3554862756269722
U01570,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.31362125515697836
U01571,Other,Generic Tracker,proprietary_json,"steps,heart_rate",False,False,vendor_portal_only,0.743093285467309
U01573,Garmin,Venu 3,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,vendor_portal_only,0.2935436811332207
U01579,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.31499621674447886
U01582,Fitbit,Sense 2,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.4315631723177048
U01585,Fitbit,Versa 4,csv_export,"steps,heart_rate,spo2,sleep_stages",False,True,ehr_system,0.5152289783367731
U01588,Other,Budget Smartwatch,csv_export,"steps,heart_rate",True,False,vendor_portal_only,0.28766562040390026
U01590,Garmin,Fenix 7,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",False,False,vendor_portal_only,0.6460091857553942
U01591,Fitbit,Versa 4,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.48969916110898054
U01592,Garmin,Venu 3,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",False,False,vendor_portal_only,0.429867775024905
U01594,Apple,Watch SE,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.22592833766420017
U01595,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.39685201390629715
U01597,Garmin,Fenix 7,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,third_party_aggregator,0.3039151959011545
U01598,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.3551226972074662
U01599,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.10249730485610206
U01603,Apple,Watch SE,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.07584770429316394
U01606,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.629876796164706
U01607,Garmin,Fenix 7,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,third_party_aggregator,0.4094612827612432
U01608,Withings,Steel HR,open_fhir,"steps,heart_rate,spo2,ecg,temperature",False,False,vendor_portal_only,0.47851646294033134
U01609,Withings,ScanWatch 2,open_fhir,"steps,heart_rate,spo2,ecg,temperature",True,True,ehr_system,0.4456974089644776
U01610,Oura,Oura Ring Gen 3,csv_export,"heart_rate,hrv,sleep_stages,temperature,activity",False,True,ehr_system,0.3675561568830574
U01612,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.2192937890236733
U01614,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.25911886939683504
U01620,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",True,False,third_party_aggregator,0.5146051100406464
U01627,Garmin,Venu 3,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,third_party_aggregator,0.28716959084582816
U01628,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.2979488793224045
U01632,Garmin,Forerunner 265,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",False,False,vendor_portal_only,0.4282547037802215
U01633,Garmin,Venu 3,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",False,False,vendor_portal_only,0.45893616576155405
U01634,Fitbit,Charge 6,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.43460537744238026
U01635,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.23294760877017323
U01636,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.35635568836059306
U01637,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.3982452562252055
U01639,Fitbit,Sense 2,csv_export,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.2367181749309056
U01640,Other,Generic Tracker,csv_export,"steps,heart_rate",False,False,vendor_portal_only,0.27527365035512663
U01642,Other,Generic Tracker,csv_export,"steps,heart_rate",False,False,vendor_portal_only,0.7611077404114961
U01643,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.18706499051257305
U01644,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.14226490427065513
U01645,Fitbit,Versa 4,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.45622856205109036
U01647,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.332627793948901
U01648,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",True,False,vendor_portal_only,0.3225584696262684
U01649,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.6508924566613377
U01650,Fitbit,Versa 4,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.15671764827231205
